PLUGIN_START,Amp Room Guvnor.ssx
MAP_START,ksyw,Amp Room Guvnor,Default,MARSHALL GUVNOR,,SSX_TYPE_AMP_ROOM_MODULE,,
METER,6,eMeterXOR,MODULE_Meter7,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,Focusing Equalizer.ssx
MAP_START,ChEq,Focusing Equalizer,Default,,Focusing,SSX_TYPE_CONSOLE1_EQUALIZER,,
PARAMETER,0,Saturation,,,0.0,,,,,
PARAMETER,1,Low Cut,,EQ_LF_Freq,0.0,,,,,
PARAMETER,2,High Cut,,EQ_HF_Freq,1.0,,,,KNOB_MODE_REVERSED,
PARAMETER,3,Low Gain,,EQ_LF_Gain,0.0,,,,,
PARAMETER,4,Mid Gain,,EQ_LMF_Gain,0.5,,,,KNOB_MODE_BIPOLAR,
PARAMETER,5,High Gain,,EQ_HF_Gain,0.0,,,,,
PARAMETER,6,Output,,,0.5,,,,,
PARAMETER,7,Saturation Type,,,0.5,,,,,
PARAMETER,8,Equalizer Type,Type,EQ_LF_Type,1.0,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,ChEq,Focusing Equalizer,C1FOut,,Focusing EQ,SSX_TYPE_CONSOLE1_DRIVE,,
PARAMETER,0,Saturation,,OUT_Drive,0.0,,,,,
PARAMETER,1,Low Cut,,,0.0,,,,,
PARAMETER,2,High Cut,,,1.0,,,,,
PARAMETER,3,Low Gain,,,0.0,,,,,
PARAMETER,4,Mid Gain,,,0.5,,,,,
PARAMETER,5,High Gain,,,0.0,,,,,
PARAMETER,6,Output,,,0.5,,,,,
PARAMETER,7,Saturation Type,,OUT_Drive_Character,0.5,,,,,
PARAMETER,8,Equalizer Type,,,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,Amp Room Delay.ssx
MAP_START,u8la,Amp Room Delay,Default,SOFTUBE WILD BOAR,,SSX_TYPE_AMP_ROOM_MODULE,,
PARAMETER,0,Delay,Delay,SUBPLUGIN_Param1,0.5,,,,,
PARAMETER,1,Feedback,Feedback,SUBPLUGIN_Param2,0.5,,,,,
PARAMETER,2,Tone,Tone,SUBPLUGIN_Param3,0.5,,,,,
PARAMETER,3,Mix,Mix,SUBPLUGIN_Param4,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,Modular Switch 1 to N.ssx
MAP_START,mi3x,Modular Switch 1 to N,Default,Switch 1 to 4,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Select Output,,MODULE_Param1,0.0,,,,,
METER,0,eMeterSelected1,MODULE_Meter1,
METER,1,eMeterSelected2,MODULE_Meter2,
METER,2,eMeterSelected3,MODULE_Meter3,
METER,3,eMeterSelected4,MODULE_Meter4,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,British Open Back Cab 2x12.ssx
MAP_START,sinp,British Open Back Cab 2x12,Default,BRITISH OR 2X12 OPEN BACK,,SSX_TYPE_AMP_ROOM_MODULE,,
PARAMETER,0,Volume,,,0.5,,,,,
PARAMETER,1,Mic,,SUBPLUGIN_Param1,0.0,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,OPTO Compressor.ssx
MAP_START,qeme,OPTO Compressor,Default,,,SSX_TYPE_CONSOLE1_COMPRESSOR,0.25,
PARAMETER,0,Time,,COMP_Attack,0.0,,,,,
PARAMETER,1,Compression,,COMP_Threshold,0.5,,,,,
PARAMETER,2,Sidechain Emphasis,,,0.0,,,,,
PARAMETER,3,Ratio,,COMP_Ratio,1.0,,,,,
PARAMETER,4,HF Make-Up,,COMP_Attack_Shift,0.0,,,,,
PARAMETER,5,Sidechain Punch,Punch,COMP_Ratio_Shift,0.0,,,,,
PARAMETER,6,Stereo Link,,,1.0,,,,,
PARAMETER,7,External Sidechain,,,0.5,,,,,
PARAMETER,8,Dry/Wet,,,1.0,,,,,
PARAMETER,9,Output,,,0.5,,,,,
PARAMETER,10,Drive,,,0.0,,,,,
METER,0,eMeterReduction,COMP_MeterReduction,
METER,1,eMeterReductionVU,
METER,2,eMeterOutput,
METER,3,eMeterClip,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,qeme,OPTO Compressor,Drive,,,SSX_TYPE_CONSOLE1_DRIVE,0.25,
PARAMETER,0,Time,,,0.0,,,,,
PARAMETER,1,Compression,,,0.0,,,,,
PARAMETER,2,Sidechain Emphasis,,,0.0,,,,,
PARAMETER,3,Ratio,,,1.0,,,,,
PARAMETER,4,HF Make-Up,,,0.0,,,,,
PARAMETER,5,Sidechain Punch,,,0.0,,,,,
PARAMETER,6,Stereo Link,,,1.0,,,,,
PARAMETER,7,External Sidechain,,,0.5,,,,,
PARAMETER,8,Dry/Wet,,,1.0,,,,,
PARAMETER,9,Output,,,0.5,,,,,
PARAMETER,10,Drive,,OUT_Drive,0.0,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,Modular MIDI to Trigger.ssx
MAP_START,5uvj,Modular MIDI to Trigger,Default,MIDI to Trigger,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,MIDI Channel,,MODULE_Param1,0.0,,,,,
PARAMETER,1,MIDI Key 1,,MODULE_Param2,0.2834646,,,,,
PARAMETER,2,MIDI Key 2,,MODULE_Param3,0.2913386,,,,,
PARAMETER,3,MIDI Key 3,,MODULE_Param4,0.2992126,,,,,
PARAMETER,4,MIDI Key 4,,MODULE_Param5,0.3070866,,,,,
METER,0,eMeterTrigger1,MODULE_Meter1,
METER,1,eMeterTrigger2,MODULE_Meter2,
METER,2,eMeterTrigger3,MODULE_Meter3,
METER,3,eMeterTrigger4,MODULE_Meter4,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,Marshall 1936V 2x12.ssx
MAP_START,ST58,Marshall 1936V 2x12,AmpRoomSSXLoader_FabCab1936V,,,SSX_TYPE_AMP_ROOM_CAB_SUB_MODULE,,
PARAMETER,0,Mic Type,,SUBPLUGIN_Param1,0.0,,,,,
PARAMETER,1,Offset,,SUBPLUGIN_Param2,0.5,,,,,
PARAMETER,2,Position,,SUBPLUGIN_Param3,0.333333,,,,,
PARAMETER,3,Phase Align,,SUBPLUGIN_Param4,1.0,,,,,
PARAMETER,4,Reserved1,,,0.5,,,,,
PARAMETER,5,Reserved2,,,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,Modular Clock.ssx
MAP_START,6lgg,Modular Clock,Default,DAW Sync,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Tempo,,,0.3571429,,,,,
PARAMETER,1,Run,,,1.0,,,,,
PARAMETER,2,Sync to DAW,,,1.0,,,,,
METER,0,eMeter11,MODULE_Meter1,
METER,1,eMeter14,MODULE_Meter2,
METER,2,eMeter18,MODULE_Meter3,
METER,3,eMeter18T,MODULE_Meter4,
METER,4,eMeter116,MODULE_Meter5,
METER,5,eMeter132,MODULE_Meter6,
METER,6,eMeterReset,MODULE_Meter7,
METER,7,eMeterRun,MODULE_Meter8,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,TSAR-1R Reverb.ssx
MAP_START,ts1r,TSAR-1R Reverb,Default,,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Predelay,,MODULE_Param1,0.0,,,,,
PARAMETER,1,Reverb Time,,MODULE_Param2,0.25,,,,,
PARAMETER,2,Color,,MODULE_Param3,0.5,,,,,
PARAMETER,3,Reverb Mix,,MODULE_Param4,1.0,,,,,
PARAMETER,4,Output Vol,,MODULE_Param5,0.75,,,,,
METER,0,eMeterInputL,MODULE_Meter1,
METER,1,eMeterInputR,MODULE_Meter2,
METER,2,eMeterOutputL,MODULE_Meter3,
METER,3,eMeterOutputR,MODULE_Meter4,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,ts1r,TSAR-1R Reverb,AmpRoomTsar1r,,,SSX_TYPE_AMP_ROOM_MODULE,,
PARAMETER,0,Predelay,,SUBPLUGIN_Param1,0.0,,,,,
PARAMETER,1,Reverb Time,,SUBPLUGIN_Param2,0.25,,,,,
PARAMETER,2,Color,,SUBPLUGIN_Param3,0.5,,,,,
PARAMETER,3,Reverb Mix,,SUBPLUGIN_Param4,1.0,,,,,
PARAMETER,4,Output Vol,,SUBPLUGIN_Param5,0.75,,,,,
METER,0,eMeterInputL,
METER,1,eMeterInputR,
METER,2,eMeterOutputL,
METER,3,eMeterOutputR,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,Modular Offset.ssx
MAP_START,sx8d,Modular Offset,Default,Offset,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Offset 1,,MODULE_Param1,0.5,,,,,
PARAMETER,1,Offset 2,,,0.5,,,,,
PARAMETER,2,Offset 3,,,0.5,,,,,
PARAMETER,3,Offset 4,,,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,sx8d,Modular Offset,Quad,Quad Offset,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Offset 1,,MODULE_Param1,0.5,,,,,
PARAMETER,1,Offset 2,,MODULE_Param2,0.5,,,,,
PARAMETER,2,Offset 3,,MODULE_Param3,0.5,,,,,
PARAMETER,3,Offset 4,,MODULE_Param4,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,VCA Compressor.ssx
MAP_START,zr9k,VCA Compressor,Default,,VCA Comp.,SSX_TYPE_CONSOLE1_COMPRESSOR,0.25,
PARAMETER,0,Compression,,COMP_Threshold,0.5,,,,,
PARAMETER,1,Ratio,,COMP_Ratio,0.5,,,,,
PARAMETER,2,Output,,,0.5,,,,,
PARAMETER,3,Attack,,COMP_Attack,0.5,,,,,
PARAMETER,4,Release,,COMP_Release,0.5,,,,,
PARAMETER,5,HF Make-Up,,COMP_Attack_Shift,0.0,,,,,
PARAMETER,6,Stereo Link,,,1.0,,,,,
PARAMETER,7,Sidechain Punch,Punch,COMP_Ratio_Shift,0.0,,,,,
PARAMETER,8,Sidechain Filter,,,0.0,,,,,
PARAMETER,9,External Sidechain,,,0.5,,,,,
PARAMETER,10,Output Drive,,,0.0,,,,,
PARAMETER,11,Dry/Wet,,,1.0,,,,,
METER,0,eMeterReduction,COMP_MeterReduction,
METER,1,eMeterReductionVU,
METER,2,eMeterInputVU,
METER,3,eMeterOutputL,
METER,4,eMeterOutputR,
METER,5,eMeterBelow,
METER,6,eMeterAbove,
METER,7,eMeterClip,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,zr9k,VCA Compressor,Drive,,,SSX_TYPE_CONSOLE1_DRIVE,0.25,
PARAMETER,0,Compression,,,0.0,,,,,
PARAMETER,1,Ratio,,,0.0,,,,,
PARAMETER,2,Output,,,0.5,,,,,
PARAMETER,3,Attack,,,0.5,,,,,
PARAMETER,4,Release,,,0.5,,,,,
PARAMETER,5,HF Make-Up,,,0.0,,,,,
PARAMETER,6,Stereo Link,,,1.0,,,,,
PARAMETER,7,Sidechain Punch,,,0.0,,,,,
PARAMETER,8,Sidechain Filter,,,0.0,,,,,
PARAMETER,9,External Sidechain,,,0.5,,,,,
PARAMETER,10,Output Drive,Drive,OUT_Drive,0.0,,,,,
PARAMETER,11,Dry/Wet,,,1.0,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,Amp Room Multi Fuzz.ssx
MAP_START,nsfw,Amp Room Multi Fuzz,Default,Softube Filbyter,,SSX_TYPE_AMP_ROOM_MODULE,,
PARAMETER,0,Fuzz,,SUBPLUGIN_Param1,0.5,,,,,
PARAMETER,1,Type,,SUBPLUGIN_Param2,0.0,,,,,
PARAMETER,2,Tone,,SUBPLUGIN_Param3,0.5,,,,,
PARAMETER,3,Output,Level,SUBPLUGIN_Param4,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,Amp Room DIS.ssx
MAP_START,my6a,Amp Room DIS,Default,Softube Tube,,SSX_TYPE_AMP_ROOM_MODULE,,
PARAMETER,0,Drive,Drive,SUBPLUGIN_Param1,0.1,0.003,,,,
PARAMETER,1,Tone,Tone,SUBPLUGIN_Param2,0.5,,,,,
PARAMETER,2,Volume,Level,SUBPLUGIN_Param3,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,my6a,Amp Room DIS,CODEMode,,,SSX_TYPE_AMP_ROOM_MODULE,,
PARAMETER,0,Drive,Drive,SUBPLUGIN_Param1,0.5,,,,,
PARAMETER,1,Tone,Tone,SUBPLUGIN_Param2,0.5,,,,,
PARAMETER,2,Volume,Level,SUBPLUGIN_Param3,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,Console 1 American Class A Equalizer.ssx
MAP_START,azum,Console 1 American Class A Equalizer,Default,American Class A Original EQ,ACA Orig.,SSX_TYPE_CONSOLE1_EQUALIZER,,
PARAMETER,0,EQ On,,,1.0,,,,,
PARAMETER,1,EQ Low Type,Type,EQ_LF_Type,0.0,,,,,
PARAMETER,2,EQ Low Frequency,Frequency,EQ_LF_Freq,0.5,,,,,
PARAMETER,3,EQ Low Gain,Low Gain,EQ_LF_Gain,0.5,,,,,
PARAMETER,4,EQ Low Mid Frequency,Frequency,EQ_LMF_Freq,0.5,,,,,
PARAMETER,5,EQ Low Mid Q,Q,,0.5,,,,,
PARAMETER,6,EQ Low Mid Gain,Low Mid Gain,EQ_LMF_Gain,0.5,,,,,
PARAMETER,7,EQ High Mid Frequency,Frequency,EQ_HMF_Freq,0.5,,,,,
PARAMETER,8,EQ High Mid Q,Q,,0.5,,,,,
PARAMETER,9,EQ High Mid Gain,High Mid Gain,EQ_HMF_Gain,0.5,,,,,
PARAMETER,10,EQ High Type,Type,EQ_HF_Type,0.0,,,,,
PARAMETER,11,EQ High Frequency,Frequency,EQ_HF_Freq,0.5,,,,,
PARAMETER,12,EQ High Gain,High Gain,EQ_HF_Gain,0.5,,,,,
PARAMETER,13,EQ Gain Multiplier,,,1.0,,,,,
PARAMETER,14,EQ Auto Multiplier,,,0.0,,,,,
PARAMETER,15,EQ Auto Low Gain,,,0.0,,,,,
PARAMETER,16,EQ Auto Low Mid Gain,,,0.0,,,,,
PARAMETER,17,EQ Auto High Mid Gain,,,0.0,,,,,
PARAMETER,18,EQ Auto High Gain,,,0.0,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,azum,Console 1 American Class A Equalizer,Alt1,American Class A Extended EQ,ACA Ext.,SSX_TYPE_CONSOLE1_EQUALIZER,,
PARAMETER,0,EQ On,,,1.0,,,,,
PARAMETER,1,EQ Low Type,Type,EQ_LF_Type,0.0,,,,,
PARAMETER,2,EQ Low Frequency,Frequency,EQ_LF_Freq,0.5,,,,,
PARAMETER,3,EQ Low Gain,,,0.5,,,,,
PARAMETER,4,EQ Low Mid Frequency,Frequency,EQ_LMF_Freq,0.5,,,,,
PARAMETER,5,EQ Low Mid Q,Q,EQ_LMF_Q,0.5,,,,KNOB_MODE_SPREAD_REVERSED,
PARAMETER,6,EQ Low Mid Gain,,,0.5,,,,,
PARAMETER,7,EQ High Mid Frequency,Frequency,EQ_HMF_Freq,0.5,,,,,
PARAMETER,8,EQ High Mid Q,Q,EQ_HMF_Q,0.5,,,,KNOB_MODE_SPREAD_REVERSED,
PARAMETER,9,EQ High Mid Gain,,,0.5,,,,,
PARAMETER,10,EQ High Type,Type,EQ_HF_Type,0.0,,,,,
PARAMETER,11,EQ High Frequency,Frequency,EQ_HF_Freq,0.5,,,,,
PARAMETER,12,EQ High Gain,,,0.5,,,,,
PARAMETER,13,EQ Gain Multiplier,,,0.4711,,,,,
PARAMETER,14,EQ Auto Multiplier,,,1.0,,,,,
PARAMETER,15,EQ Auto Low Gain,Low Gain,EQ_LF_Gain,0.5,,,,KNOB_MODE_BIPOLAR,
PARAMETER,16,EQ Auto Low Mid Gain,Low Mid Gain,EQ_LMF_Gain,0.5,,,,KNOB_MODE_BIPOLAR,
PARAMETER,17,EQ Auto High Mid Gain,High Mid Gain,EQ_HMF_Gain,0.5,,,,KNOB_MODE_BIPOLAR,
PARAMETER,18,EQ Auto High Gain,High Gain,EQ_HF_Gain,0.5,,,,KNOB_MODE_BIPOLAR,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,azum,Console 1 American Class A Equalizer,Alt2,American Class A Native EQ,,,,
PARAMETER,0,EQ On,,,1.0,,,,,
PARAMETER,1,EQ Low Type,Type,EQ_LF_Type,0.0,,,,,
PARAMETER,2,EQ Low Frequency,Frequency,EQ_LF_Freq,0.5,,,,,
PARAMETER,3,EQ Low Gain,Low Gain,EQ_LF_Gain,0.5,,,,,
PARAMETER,4,EQ Low Mid Frequency,Frequency,EQ_LMF_Freq,0.5,,,,,
PARAMETER,5,EQ Low Mid Q,,,0.5,,,,,
PARAMETER,6,EQ Low Mid Gain,Low Mid Gain,EQ_LMF_Gain,0.5,,,,,
PARAMETER,7,EQ High Mid Frequency,Frequency,EQ_HMF_Freq,0.5,,,,,
PARAMETER,8,EQ High Mid Q,,,0.5,,,,,
PARAMETER,9,EQ High Mid Gain,High Mid Gain,EQ_HMF_Gain,0.5,,,,,
PARAMETER,10,EQ High Type,Type,EQ_HF_Type,0.0,,,,,
PARAMETER,11,EQ High Frequency,Frequency,EQ_HF_Freq,0.5,,,,,
PARAMETER,12,EQ High Gain,High Gain,EQ_HF_Gain,0.5,,,,,
PARAMETER,13,EQ Gain Multiplier,,EQ_Gain_Multiplier,1.0,,,,,
PARAMETER,14,EQ Auto Multiplier,,,0.0,,,,,
PARAMETER,15,EQ Auto Low Gain,,,1.0,,,,,
PARAMETER,16,EQ Auto Low Mid Gain,,,1.0,,,,,
PARAMETER,17,EQ Auto High Mid Gain,,,1.0,,,,,
PARAMETER,18,EQ Auto High Gain,,,1.0,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,Parallels Shaper.ssx
MAP_START,irvu,Parallels Shaper,Default,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,irvu,Parallels Shaper,ParallelsShapes,,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Shaper Type,,MODULE_Param10,1.0,,,,,
PARAMETER,1,SVF Frequency,,MODULE_Param9,0.5,,,,,
PARAMETER,2,SVF Resonance,,MODULE_Param8,0.5,,,,,
PARAMETER,3,SVF Type,,MODULE_Param7,0.0,,,,,
PARAMETER,4,RES Center Freq,,MODULE_Param6,0.5,,,,,
PARAMETER,5,RES Tilt,,MODULE_Param4,0.5,,,,,
PARAMETER,6,RES Spread,,MODULE_Param5,0.5,,,,,
PARAMETER,7,LPG Frequency,,MODULE_Param3,0.5,,,,,
PARAMETER,8,LPG Resonance,,MODULE_Param2,0.5,,,,,
PARAMETER,9,LPG Slew Rate,,MODULE_Param1,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,irvu,Parallels Shaper,ParallelsShapesAmpRoom,,,SSX_TYPE_AMP_ROOM_MODULE,,
PARAMETER,0,Shaper Type,,SUBPLUGIN_Param10,1.0,,,,,
PARAMETER,1,SVF Frequency,,SUBPLUGIN_Param9,0.5,,,,,
PARAMETER,2,SVF Resonance,,SUBPLUGIN_Param8,0.5,,,,,
PARAMETER,3,SVF Type,,SUBPLUGIN_Param7,0.0,,,,,
PARAMETER,4,RES Center Freq,,SUBPLUGIN_Param6,0.5,,,,,
PARAMETER,5,RES Tilt,,SUBPLUGIN_Param4,0.5,,,,,
PARAMETER,6,RES Spread,,SUBPLUGIN_Param5,0.5,,,,,
PARAMETER,7,LPG Frequency,,SUBPLUGIN_Param3,0.5,,,,,
PARAMETER,8,LPG Resonance,,SUBPLUGIN_Param2,0.5,,,,,
PARAMETER,9,LPG Slew Rate,,SUBPLUGIN_Param1,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,irvu,Parallels Shaper,ParallelsLPG,Parallels Shape LPG,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Shaper Type,,,1.0,,,,,
PARAMETER,1,SVF Frequency,,,0.5,,,,,
PARAMETER,2,SVF Resonance,,,0.5,,,,,
PARAMETER,3,SVF Type,,,0.0,,,,,
PARAMETER,4,RES Center Freq,,,0.5,,,,,
PARAMETER,5,RES Tilt,,,0.5,,,,,
PARAMETER,6,RES Spread,,,0.5,,,,,
PARAMETER,7,LPG Frequency,,MODULE_Param3,0.5,,,,,
PARAMETER,8,LPG Resonance,,MODULE_Param2,0.5,,,,,
PARAMETER,9,LPG Slew Rate,,MODULE_Param1,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,irvu,Parallels Shaper,ParallelsRES,Parallels Shape RES,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Shaper Type,,,0.5,,,,,
PARAMETER,1,SVF Frequency,,,0.5,,,,,
PARAMETER,2,SVF Resonance,,,0.5,,,,,
PARAMETER,3,SVF Type,,,0.0,,,,,
PARAMETER,4,RES Center Freq,,MODULE_Param3,0.5,,,,,
PARAMETER,5,RES Tilt,,MODULE_Param1,0.5,,,,,
PARAMETER,6,RES Spread,,MODULE_Param2,0.5,,,,,
PARAMETER,7,LPG Frequency,,,0.5,,,,,
PARAMETER,8,LPG Resonance,,,0.5,,,,,
PARAMETER,9,LPG Slew Rate,,,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,irvu,Parallels Shaper,ParallelsSVF,Parallels Shape SVF,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Shaper Type,,,0.0,,,,,
PARAMETER,1,SVF Frequency,,MODULE_Param3,0.5,,,,,
PARAMETER,2,SVF Resonance,,MODULE_Param2,0.5,,,,,
PARAMETER,3,SVF Type,,MODULE_Param1,0.0,,,,,
PARAMETER,4,RES Center Freq,,,0.5,,,,,
PARAMETER,5,RES Tilt,,,0.5,,,,,
PARAMETER,6,RES Spread,,,0.5,,,,,
PARAMETER,7,LPG Frequency,,,0.5,,,,,
PARAMETER,8,LPG Resonance,,,0.5,,,,,
PARAMETER,9,LPG Slew Rate,,,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,Doepfer A-114 Ring Mod.ssx
MAP_START,dezz,Doepfer A-114 Ring Mod,Default,,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Param x,,MODULE_Param1,1.0,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,Amp Room Vintage Amp Room JCM800.ssx
MAP_START,ST13,Amp Room Vintage Amp Room JCM800,WhiteAmpMk2,MARSHALL JCM 800 LEAD SERIES,,SSX_TYPE_AMP_ROOM_MODULE,,
PARAMETER,0,Amp Switch,,,0.0,,,,,
PARAMETER,1,Presence (White),,SUBPLUGIN_Param1,0.5,,,,,
PARAMETER,2,Bass (White),,SUBPLUGIN_Param2,0.5,,,,,
PARAMETER,3,Middle (White),,SUBPLUGIN_Param3,0.5,,,,,
PARAMETER,4,Treble (White),,SUBPLUGIN_Param4,0.5,,,,,
PARAMETER,5,Master Vol (White),,SUBPLUGIN_Param5,0.5,,,,,
PARAMETER,6,Preamp Vol (White),,SUBPLUGIN_Param6,0.5,,,,,
PARAMETER,7,Microphone (White),,,0.5,,,,,
PARAMETER,8,Bright Switch (Brown),,,0.0,,,,,
PARAMETER,9,Volume (Brown),,,0.5,,,,,
PARAMETER,10,Treble (Brown),,,0.5,,,,,
PARAMETER,11,Middle (Brown),,,0.5,,,,,
PARAMETER,12,Bass (Brown),,,0.5,,,,,
PARAMETER,13,Vibrato Switch (Brown),,,0.0,,,,,
PARAMETER,14,Vibrato Speed (Brown),,,0.5,,,,,
PARAMETER,15,Vibrato Intensity (Brown),,,0.5,,,,,
PARAMETER,16,Microphone (Brown),,,0.5,,,,,
PARAMETER,17,Vib-Trem Off-On (Green),,,0.0,,,,,
PARAMETER,18,Vib-Trem Speed (Green),,,0.0,,,,,
PARAMETER,19,Vib-Trem Switch (Green),,,0.0,,,,,
PARAMETER,20,Vib-Trem Volume (Green),,,0.5,,,,,
PARAMETER,21,Normal Volume (Green),,,0.5,,,,,
PARAMETER,22,Brilliant Volume (Green),,,0.5,,,,,
PARAMETER,23,Tone (Green),,,0.5,,,,,
PARAMETER,24,Microphone (Green),,,0.5,,,,,
PARAMETER,25,Amp Cab Bypass,,,1.0,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,ST13,Amp Room Vintage Amp Room JCM800,WhiteCab,Vintage Amp Room Cabs,,SSX_TYPE_AMP_ROOM_MODULE,,
PARAMETER,0,Amp Switch,,SUBPLUGIN_Param1,0.0,,,,,
PARAMETER,1,Presence (White),,,0.5,,,,,
PARAMETER,2,Bass (White),,,0.5,,,,,
PARAMETER,3,Middle (White),,,0.5,,,,,
PARAMETER,4,Treble (White),,,0.5,,,,,
PARAMETER,5,Master Vol (White),,,0.5,,,,,
PARAMETER,6,Preamp Vol (White),,,0.5,,,,,
PARAMETER,7,Microphone (White),,SUBPLUGIN_Param2,0.5,,,,,
PARAMETER,8,Bright Switch (Brown),,,0.0,,,,,
PARAMETER,9,Volume (Brown),,,0.5,,,,,
PARAMETER,10,Treble (Brown),,,0.5,,,,,
PARAMETER,11,Middle (Brown),,,0.5,,,,,
PARAMETER,12,Bass (Brown),,,0.5,,,,,
PARAMETER,13,Vibrato Switch (Brown),,,0.0,,,,,
PARAMETER,14,Vibrato Speed (Brown),,,0.5,,,,,
PARAMETER,15,Vibrato Intensity (Brown),,,0.5,,,,,
PARAMETER,16,Microphone (Brown),,SUBPLUGIN_Param3,0.5,,,,,
PARAMETER,17,Vib-Trem Off-On (Green),,,0.0,,,,,
PARAMETER,18,Vib-Trem Speed (Green),,,0.0,,,,,
PARAMETER,19,Vib-Trem Switch (Green),,,0.0,,,,,
PARAMETER,20,Vib-Trem Volume (Green),,,0.5,,,,,
PARAMETER,21,Normal Volume (Green),,,0.5,,,,,
PARAMETER,22,Brilliant Volume (Green),,,0.5,,,,,
PARAMETER,23,Tone (Green),,,0.5,,,,,
